Topic,Message,Time
/mavros/imu/data,"header: 
  seq: 1188
  stamp: 
    secs: 27
    nsecs: 955000000
  frame_id: ""base_link""
orientation: 
  x: -0.010434930781292177
  y: -0.02396211327610045
  z: -0.07069004302162368
  w: -0.9971559135482138
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.3463584780693054
  y: 0.23829407989978793
  z: 0.11859509348869321
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.010837612673640251
  y: 0.059170503169299414
  z: 10.16159725189209
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",27955000000
/mavros/imu/data,"header: 
  seq: 1189
  stamp: 
    secs: 27
    nsecs: 975000000
  frame_id: ""base_link""
orientation: 
  x: -0.013556848607803816
  y: -0.0265664585832752
  z: -0.07081391260939729
  w: -0.9970435079032354
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.3174879550933838
  y: 0.2395944744348526
  z: -0.040347173810005216
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.010353466495871544
  y: 0.029891354963184652
  z: 10.189559936523438
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",27975000000
/mavros/local_position/pose,"header: 
  seq: 665
  stamp: 
    secs: 27
    nsecs: 979000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.0262913778424263
    y: -0.010099057108163834
    z: 1.1822938919067383
  orientation: 
    x: -0.013556848607803816
    y: -0.0265664585832752
    z: -0.07081391260939729
    w: -0.9970435079032354",27979000000
/mavros/imu/data,"header: 
  seq: 1190
  stamp: 
    secs: 27
    nsecs: 995000000
  frame_id: ""base_link""
orientation: 
  x: -0.016344788221270053
  y: -0.029139326780057394
  z: -0.06968766452348918
  w: -0.9970092846622444
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.29291605949401855
  y: 0.23575849831104276
  z: -0.13883094489574435
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.05757354944944382
  y: 0.030803946778179454
  z: 10.117077827453613
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",27995000000
/mavros/local_position/pose,"header: 
  seq: 666
  stamp: 
    secs: 28
    nsecs:  10000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.024697083979845047
    y: -0.008515607565641403
    z: 1.1854918003082275
  orientation: 
    x: -0.016344788221270053
    y: -0.029139326780057394
    z: -0.06968766452348918
    w: -0.9970092846622444",28011000000
/mavros/imu/data,"header: 
  seq: 1191
  stamp: 
    secs: 28
    nsecs:  15000000
  frame_id: ""base_link""
orientation: 
  x: -0.018781062433295487
  y: -0.03178308597603491
  z: -0.06747482853612169
  w: -0.9970378180786863
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.26027005910873413
  y: 0.24532257020473477
  z: -0.2427487373352051
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.03925840184092522
  y: 0.01949152909219388
  z: 10.043587684631348
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28015000000
/mavros/imu/data,"header: 
  seq: 1192
  stamp: 
    secs: 28
    nsecs:  34000000
  frame_id: ""base_link""
orientation: 
  x: -0.02073582404760764
  y: -0.034401146789677414
  z: -0.06430155016488792
  w: -0.9971219010414656
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.21360228955745697
  y: 0.24412827193737027
  z: -0.3387421369552613
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.11147277802228928
  y: 0.021912736818195618
  z: 10.017250061035156
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28035000000
/mavros/local_position/pose,"header: 
  seq: 667
  stamp: 
    secs: 28
    nsecs:  47000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.023785166442394257
    y: -0.006882841233164072
    z: 1.189033031463623
  orientation: 
    x: -0.02073582404760764
    y: -0.034401146789677414
    z: -0.06430155016488792
    w: -0.9971219010414656",28047000000
/mavros/imu/data,"header: 
  seq: 1193
  stamp: 
    secs: 28
    nsecs:  55000000
  frame_id: ""base_link""
orientation: 
  x: -0.022328590331326774
  y: -0.036941642914080704
  z: -0.060288875158711286
  w: -0.9972472036220885
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.18284298479557037
  y: 0.23476903140544886
  z: -0.4227651953697205
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.08842216432094574
  y: 0.012892003171147132
  z: 9.93604850769043
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28055000000
/mavros/imu/data,"header: 
  seq: 1194
  stamp: 
    secs: 28
    nsecs:  75000000
  frame_id: ""base_link""
orientation: 
  x: -0.023663959225744796
  y: -0.039995325651397726
  z: -0.05453300649812398
  w: -0.9974299945040801
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.1384143829345703
  y: 0.24141809344291681
  z: -0.4927367568016053
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.02412385866045952
  y: 0.031421650201083444
  z: 9.91614055633545
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28075000000
/mavros/local_position/pose,"header: 
  seq: 668
  stamp: 
    secs: 28
    nsecs:  79000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.02121097594499588
    y: -0.005273078568279743
    z: 1.1937592029571533
  orientation: 
    x: -0.023663959225744796
    y: -0.039995325651397726
    z: -0.05453300649812398
    w: -0.9974299945040801",28079000000
/mavros/imu/data,"header: 
  seq: 1195
  stamp: 
    secs: 28
    nsecs:  95000000
  frame_id: ""base_link""
orientation: 
  x: -0.024196742147582568
  y: -0.04206289791556084
  z: -0.05020760187599643
  w: -0.9975592588884631
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.09146229922771454
  y: 0.24476838111877436
  z: -0.5606571435928345
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.12402612715959549
  y: 0.010216427966953528
  z: 9.825726509094238
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28095000000
/mavros/local_position/pose,"header: 
  seq: 669
  stamp: 
    secs: 28
    nsecs: 111000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.01807228848338127
    y: -0.004580147564411163
    z: 1.1975632905960083
  orientation: 
    x: -0.024196742147582568
    y: -0.04206289791556084
    z: -0.05020760187599643
    w: -0.9975592588884631",28111000000
/mavros/imu/data,"header: 
  seq: 1196
  stamp: 
    secs: 28
    nsecs: 115000000
  frame_id: ""base_link""
orientation: 
  x: -0.02461531106122286
  y: -0.04464601174779823
  z: -0.04437502595111942
  w: -0.9977132213260733
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.07496863603591919
  y: 0.24401116371154777
  z: -0.5991965532302856
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.08301060646772385
  y: 0.037098150700331935
  z: 9.822509765625
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28115000000
/mavros/imu/data,"header: 
  seq: 1197
  stamp: 
    secs: 28
    nsecs: 135000000
  frame_id: ""base_link""
orientation: 
  x: -0.024773023251261607
  y: -0.04723762277982212
  z: -0.03825648365909584
  w: -0.9978433707942751
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.047940436750650406
  y: 0.24314345419406883
  z: -0.621599555015564
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.06172027811408043
  y: -0.013041789643465264
  z: 9.879419326782227
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28135000000
/mavros/local_position/pose,"header: 
  seq: 670
  stamp: 
    secs: 28
    nsecs: 147000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.014721992425620556
    y: -0.004272629506886005
    z: 1.200911521911621
  orientation: 
    x: -0.024773023251261607
    y: -0.04723762277982212
    z: -0.03825648365909584
    w: -0.9978433707942751",28147000000
/mavros/imu/data,"header: 
  seq: 1198
  stamp: 
    secs: 28
    nsecs: 155000000
  frame_id: ""base_link""
orientation: 
  x: -0.02458255110612875
  y: -0.04965220519429911
  z: -0.03185964572635497
  w: -0.9979556078518594
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.014259367249906063
  y: 0.22012208402156822
  z: -0.6525719165802002
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.08132339268922806
  y: 0.0618574209511292
  z: 9.763381958007812
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28155000000
/mavros/imu/data,"header: 
  seq: 1199
  stamp: 
    secs: 28
    nsecs: 175000000
  frame_id: ""base_link""
orientation: 
  x: -0.024195038492940413
  y: -0.05185398158519952
  z: -0.025237575035171825
  w: -0.9980425568003375
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0050886222161352634
  y: 0.2019064873456954
  z: -0.6735944747924805
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.13701803982257843
  y: -0.007604961283503772
  z: 9.723023414611816
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28175000000
/mavros/local_position/pose,"header: 
  seq: 671
  stamp: 
    secs: 28
    nsecs: 179000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.008503931574523449
    y: -0.00455454969778657
    z: 1.2053745985031128
  orientation: 
    x: -0.024195038492940413
    y: -0.05185398158519952
    z: -0.025237575035171825
    w: -0.9980425568003375",28179000000
/mavros/imu/data,"header: 
  seq: 1200
  stamp: 
    secs: 28
    nsecs: 195000000
  frame_id: ""base_link""
orientation: 
  x: -0.0234976385418977
  y: -0.05379316467063083
  z: -0.01854958667291751
  w: -0.9981032904090417
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.03674443066120148
  y: 0.17594662308692924
  z: -0.6797828078269958
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.1623021364212036
  y: 0.006685538683087812
  z: 9.627448081970215
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28195000000
/mavros/local_position/pose,"header: 
  seq: 672
  stamp: 
    secs: 28
    nsecs: 211000000
  frame_id: ""map""
pose: 
  position: 
    x: -0.002327466383576393
    y: -0.005335583351552486
    z: 1.208514928817749
  orientation: 
    x: -0.0234976385418977
    y: -0.05379316467063083
    z: -0.01854958667291751
    w: -0.9981032904090417",28211000000
/mavros/imu/data,"header: 
  seq: 1201
  stamp: 
    secs: 28
    nsecs: 215000000
  frame_id: ""base_link""
orientation: 
  x: -0.0224511902452889
  y: -0.05567590127210492
  z: -0.010451659787428461
  w: -0.9981417283348836
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.04651622846722603
  y: 0.12970349192619315
  z: -0.6796480417251587
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.12333405762910843
  y: 0.04103860631585239
  z: 9.632218360900879
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28215000000
/mavros/imu/data,"header: 
  seq: 1202
  stamp: 
    secs: 28
    nsecs: 235000000
  frame_id: ""base_link""
orientation: 
  x: -0.021678169628394535
  y: -0.05661191428890304
  z: -0.005065840456766838
  w: -0.9981480925090088
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.06414040923118591
  y: 0.08677288144826881
  z: -0.6798713803291321
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.13143396377563477
  y: 0.006874054670335045
  z: 9.663846969604492
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28235000000
/mavros/local_position/pose,"header: 
  seq: 673
  stamp: 
    secs: 28
    nsecs: 247000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0038302303291857243
    y: -0.00630625756457448
    z: 1.2113726139068604
  orientation: 
    x: -0.021678169628394535
    y: -0.05661191428890304
    z: -0.005065840456766838
    w: -0.9981480925090088",28247000000
/mavros/imu/data,"header: 
  seq: 1203
  stamp: 
    secs: 28
    nsecs: 254000000
  frame_id: ""base_link""
orientation: 
  x: -0.020594042049217
  y: -0.05745425066652965
  z: 0.0016038561732336608
  w: -0.9981344790769398
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.07792416214942932
  y: 0.060161799192428506
  z: -0.6742830872535706
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.1369122862815857
  y: 0.02636701241135716
  z: 9.685953140258789
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28255000000
/mavros/imu/data,"header: 
  seq: 1204
  stamp: 
    secs: 28
    nsecs: 275000000
  frame_id: ""base_link""
orientation: 
  x: -0.019409540433221753
  y: -0.05808463712844004
  z: 0.00819229367930507
  w: -0.9980893398021846
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0829523354768753
  y: 0.032196942716836846
  z: -0.6629523634910583
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.06110754981637001
  y: -0.054932639002798794
  z: 9.728433609008789
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28275000000
/mavros/local_position/pose,"header: 
  seq: 674
  stamp: 
    secs: 28
    nsecs: 279000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.01418934017419815
    y: -0.008349836803972721
    z: 1.2149312496185303
  orientation: 
    x: -0.019409540433221753
    y: -0.05808463712844004
    z: 0.00819229367930507
    w: -0.9980893398021846",28279000000
/mavros/imu/data,"header: 
  seq: 1205
  stamp: 
    secs: 28
    nsecs: 295000000
  frame_id: ""base_link""
orientation: 
  x: -0.018199858709419283
  y: -0.058324878116219184
  z: 0.014671865875672981
  w: -0.9980239278932956
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.07779747247695923
  y: 0.001984652830287734
  z: -0.6535946726799011
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.1941133439540863
  y: 0.07069545984268306
  z: 9.599576950073242
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28295000000
/mavros/local_position/pose,"header: 
  seq: 675
  stamp: 
    secs: 28
    nsecs: 311000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.02372944913804531
    y: -0.010448120534420013
    z: 1.2174360752105713
  orientation: 
    x: -0.018199858709419283
    y: -0.058324878116219184
    z: 0.014671865875672981
    w: -0.9980239278932956",28311000000
/mavros/imu/data,"header: 
  seq: 1206
  stamp: 
    secs: 28
    nsecs: 315000000
  frame_id: ""base_link""
orientation: 
  x: -0.01698194254508899
  y: -0.058356529082361844
  z: 0.02100375551485861
  w: -0.9979303618896015
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0885787084698677
  y: -0.017579998821020206
  z: -0.6404556632041931
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.1254177838563919
  y: 0.10714068263769268
  z: 9.679147720336914
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28315000000
/mavros/imu/data,"header: 
  seq: 1207
  stamp: 
    secs: 28
    nsecs: 335000000
  frame_id: ""base_link""
orientation: 
  x: -0.015650476185425283
  y: -0.058019738884267355
  z: 0.02835665255922065
  w: -0.9977898864435146
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.07310133427381516
  y: -0.04493896290659912
  z: -0.6107704043388367
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.0952058807015419
  y: 0.02397679351270316
  z: 9.565181732177734
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28335000000
/mavros/local_position/pose,"header: 
  seq: 676
  stamp: 
    secs: 28
    nsecs: 347000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.03388422355055809
    y: -0.013223990797996521
    z: 1.2242640256881714
  orientation: 
    x: -0.015650476185425283
    y: -0.058019738884267355
    z: 0.02835665255922065
    w: -0.9977898864435146",28347000000
/mavros/imu/data,"header: 
  seq: 1208
  stamp: 
    secs: 28
    nsecs: 355000000
  frame_id: ""base_link""
orientation: 
  x: -0.014844976153397199
  y: -0.05760072545308417
  z: 0.03310457933766985
  w: -0.9976803046373864
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.05943937972187996
  y: -0.07480741292238242
  z: -0.5945678353309631
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.13095059990882874
  y: 0.08856141567230341
  z: 9.55015754699707
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",28355000000
